,year,director,movie
0,1951,P Bhaskaran,1
1,1952,P Bhaskaran,1
2,1955,M Krishnan Nair,2
3,1956,P Bhaskaran,1
4,1956,P Subramaniam,1
5,1957,P Subramaniam,2
6,1958,P Bhaskaran,1
7,1958,P Subramaniam,2
8,1959,P Subramaniam,1
9,1960,M Kunchacko,3
10,1960,P Subramaniam,1
11,1961,KS Sethumadhavan,1
12,1961,M Kunchacko,2
13,1961,P Subramaniam,2
14,1962,KS Sethumadhavan,1
15,1962,M Krishnan Nair,1
16,1962,M Kunchacko,2
17,1962,P Bhaskaran,2
18,1962,P Subramaniam,1
19,1963,KS Sethumadhavan,2
20,1963,M Krishnan Nair,1
21,1963,M Kunchacko,2
22,1963,P Bhaskaran,1
23,1963,P Subramaniam,2
24,1964,KS Sethumadhavan,3
25,1964,M Krishnan Nair,3
26,1964,M Kunchacko,2
27,1964,P Bhaskaran,1
28,1964,P Subramaniam,2
29,1965,KS Sethumadhavan,2
30,1965,M Krishnan Nair,4
31,1965,M Kunchacko,2
32,1965,P Bhaskaran,1
33,1965,P Subramaniam,2
34,1965,Sasikumar,2
35,1966,KS Sethumadhavan,3
36,1966,M Krishnan Nair,5
37,1966,M Kunchacko,3
38,1966,P Bhaskaran,1
39,1966,P Subramaniam,3
40,1966,Sasikumar,3
41,1967,KS Sethumadhavan,3
42,1967,M Krishnan Nair,6
43,1967,M Kunchacko,2
44,1967,P Bhaskaran,3
45,1967,Sasikumar,2
46,1968,AB Raj,1
47,1968,Cross Belt Mani,1
48,1968,KS Sethumadhavan,3
49,1968,M Krishnan Nair,6
50,1968,M Kunchacko,3
51,1968,P Bhaskaran,3
52,1968,P Subramaniam,2
53,1968,Sasikumar,3
54,1969,AB Raj,2
55,1969,KS Sethumadhavan,3
56,1969,M Krishnan Nair,3
57,1969,M Kunchacko,1
58,1969,P Bhaskaran,3
59,1969,P Subramaniam,2
60,1969,Sasikumar,2
61,1970,AB Raj,2
62,1970,Cross Belt Mani,1
63,1970,KS Sethumadhavan,6
64,1970,M Krishnan Nair,4
65,1970,M Kunchacko,3
66,1970,P Bhaskaran,5
67,1970,P Subramaniam,1
68,1970,Sasikumar,1
69,1971,AB Raj,2
70,1971,KS Sethumadhavan,6
71,1971,M Krishnan Nair,2
72,1971,M Kunchacko,1
73,1971,P Bhaskaran,6
74,1971,P Subramaniam,2
75,1971,Sasikumar,2
76,1972,AB Raj,3
77,1972,Cross Belt Mani,4
78,1972,KS Sethumadhavan,4
79,1972,M Krishnan Nair,1
80,1972,M Kunchacko,2
81,1972,P Bhaskaran,2
82,1972,P Subramaniam,2
83,1972,Sasikumar,4
84,1973,AB Raj,4
85,1973,Cross Belt Mani,1
86,1973,Hariharan,1
87,1973,KS Sethumadhavan,4
88,1973,M Krishnan Nair,3
89,1973,M Kunchacko,3
90,1973,P Bhaskaran,2
91,1973,P Subramaniam,2
92,1973,Sasikumar,7
93,1974,AB Raj,2
94,1974,Cross Belt Mani,1
95,1974,Hariharan,4
96,1974,KS Sethumadhavan,3
97,1974,M Krishnan Nair,1
98,1974,M Kunchacko,2
99,1974,P Bhaskaran,3
100,1974,P Subramaniam,2
101,1974,Sasikumar,4
102,1975,AB Raj,7
103,1975,Bharathan,1
104,1975,Cross Belt Mani,4
105,1975,Hariharan,3
106,1975,IV Sasi,1
107,1975,KS Gopalakrishnan,1
108,1975,KS Sethumadhavan,2
109,1975,M Kunchacko,4
110,1975,P Bhaskaran,2
111,1975,P Subramaniam,1
112,1975,Sasikumar,11
113,1976,AB Raj,4
114,1976,Cross Belt Mani,2
115,1976,Hariharan,5
116,1976,IV Sasi,4
117,1976,KS Sethumadhavan,1
118,1976,M Krishnan Nair,2
119,1976,M Kunchacko,2
120,1976,P Bhaskaran,2
121,1976,P Subramaniam,2
122,1976,PG Vishwambharan,2
123,1976,Sasikumar,7
124,1977,AB Raj,3
125,1977,Bharathan,1
126,1977,Cross Belt Mani,3
127,1977,Hariharan,4
128,1977,IV Sasi,12
129,1977,KS Gopalakrishnan,1
130,1977,KS Sethumadhavan,2
131,1977,M Krishnan Nair,4
132,1977,M Kunchacko,1
133,1977,P Bhaskaran,2
134,1977,P Chandrakumar,1
135,1977,P Subramaniam,3
136,1977,PG Vishwambharan,1
137,1977,Sasikumar,15
138,1978,AB Raj,7
139,1978,Balachandra Menon,1
140,1978,Bharathan,3
141,1978,Cross Belt Mani,2
142,1978,Hariharan,4
143,1978,IV Sasi,9
144,1978,Joshiy,1
145,1978,KS Gopalakrishnan,1
146,1978,KS Sethumadhavan,1
147,1978,M Krishnan Nair,5
148,1978,P Bhaskaran,1
149,1978,P Chandrakumar,3
150,1978,PG Vishwambharan,5
151,1978,Sasikumar,10
152,1979,AB Raj,3
153,1979,Balachandra Menon,1
154,1979,Bharathan,1
155,1979,Cross Belt Mani,1
156,1979,Hariharan,2
157,1979,IV Sasi,5
158,1979,Joshiy,1
159,1979,KS Gopalakrishnan,2
160,1979,M Krishnan Nair,4
161,1979,P Chandrakumar,6
162,1979,P Subramaniam,1
163,1979,PG Vishwambharan,2
164,1979,Sasikumar,6
165,1980,Balachandra Menon,4
166,1980,Bharathan,2
167,1980,Cross Belt Mani,1
168,1980,Hariharan,2
169,1980,IV Sasi,6
170,1980,Joshiy,1
171,1980,M Krishnan Nair,3
172,1980,P Chandrakumar,10
173,1980,PG Vishwambharan,2
174,1980,Sasikumar,5
175,1981,AB Raj,3
176,1981,Balachandra Menon,3
177,1981,Bharathan,4
178,1981,Hariharan,4
179,1981,IV Sasi,4
180,1981,Joshiy,3
181,1981,KS Sethumadhavan,1
182,1981,M Krishnan Nair,1
183,1981,P Chandrakumar,6
184,1981,PG Vishwambharan,5
185,1981,Sasikumar,5
186,1981,Sathyan Anthikkad,1
187,1982,AB Raj,2
188,1982,Balachandra Menon,4
189,1982,Bharathan,3
190,1982,Hariharan,3
191,1982,IV Sasi,7
192,1982,Joshiy,5
193,1982,M Krishnan Nair,1
194,1982,P Chandrakumar,4
195,1982,PG Vishwambharan,3
196,1982,Sasikumar,8
197,1982,Sathyan Anthikkad,1
198,1983,AB Raj,1
199,1983,Balachandra Menon,3
200,1983,Bharathan,3
201,1983,Cross Belt Mani,2
202,1983,Hariharan,1
203,1983,IV Sasi,5
204,1983,Joshiy,5
205,1983,M Krishnan Nair,2
206,1983,P Bhaskaran,1
207,1983,P Chandrakumar,3
208,1983,PG Vishwambharan,6
209,1983,Sasikumar,9
210,1983,Sathyan Anthikkad,2
211,1984,AB Raj,2
212,1984,Balachandra Menon,3
213,1984,Bharathan,2
214,1984,Cross Belt Mani,1
215,1984,Hariharan,2
216,1984,IV Sasi,7
217,1984,Joshiy,9
218,1984,KS Gopalakrishnan,3
219,1984,KS Sethumadhavan,2
220,1984,M Krishnan Nair,1
221,1984,P Bhaskaran,1
222,1984,P Chandrakumar,1
223,1984,PG Vishwambharan,5
224,1984,Priyadarshan,2
225,1984,Rajasenan,2
226,1984,Sasikumar,3
227,1984,Sathyan Anthikkad,4
228,1985,AB Raj,1
229,1985,Balachandra Menon,2
230,1985,Bharathan,2
231,1985,Cross Belt Mani,4
232,1985,Hariharan,1
233,1985,IV Sasi,5
234,1985,Joshiy,7
235,1985,KS Gopalakrishnan,3
236,1985,KS Sethumadhavan,1
237,1985,M Krishnan Nair,1
238,1985,P Chandrakumar,2
239,1985,PG Vishwambharan,4
240,1985,Priyadarshan,5
241,1985,Rajasenan,2
242,1985,Sasikumar,6
243,1985,Sathyan Anthikkad,2
244,1985,Shaji Kailas,1
245,1985,Sibi Malayil,1
246,1986,Balachandra Menon,1
247,1986,Bharathan,2
248,1986,Cross Belt Mani,3
249,1986,Hariharan,2
250,1986,IV Sasi,4
251,1986,Joshiy,6
252,1986,KS Gopalakrishnan,3
253,1986,KS Sethumadhavan,1
254,1986,Kamal,1
255,1986,P Chandrakumar,1
256,1986,PG Vishwambharan,4
257,1986,Priyadarshan,6
258,1986,Rajasenan,2
259,1986,Sasikumar,6
260,1986,Sathyan Anthikkad,5
261,1986,Sibi Malayil,3
262,1987,Balachandra Menon,2
263,1987,Bharathan,2
264,1987,Cross Belt Mani,1
265,1987,Hariharan,1
266,1987,IV Sasi,4
267,1987,Joshiy,2
268,1987,KS Gopalakrishnan,3
269,1987,Kamal,1
270,1987,M Krishnan Nair,1
271,1987,P Chandrakumar,4
272,1987,PG Vishwambharan,2
273,1987,Priyadarshan,1
274,1987,Rajasenan,1
275,1987,Sasikumar,2
276,1987,Sathyan Anthikkad,2
277,1987,Sibi Malayil,2
278,1988,Balachandra Menon,1
279,1988,Bharathan,1
280,1988,Hariharan,1
281,1988,IV Sasi,4
282,1988,Joshiy,3
283,1988,KS Gopalakrishnan,2
284,1988,Kamal,3
285,1988,P Chandrakumar,1
286,1988,PG Vishwambharan,2
287,1988,Priyadarshan,5
288,1988,Sasikumar,1
289,1988,Sathyan Anthikkad,3
290,1988,Sibi Malayil,2
291,1988,Thulasidas,1
292,1989,Balachandra Menon,1
293,1989,Bharathan,1
294,1989,Cross Belt Mani,1
295,1989,Hariharan,1
296,1989,IV Sasi,2
297,1989,Joshiy,3
298,1989,KS Gopalakrishnan,4
299,1989,Kamal,2
300,1989,P Chandrakumar,4
301,1989,PG Vishwambharan,2
302,1989,Priyadarshan,2
303,1989,Sasikumar,1
304,1989,Sathyan Anthikkad,4
305,1989,Shaji Kailas,1
306,1989,Sibi Malayil,3
307,1989,Thulasidas,1
308,1989,Vinayan,1
309,1990,Balachandra Menon,1
310,1990,Bharathan,2
311,1990,Cross Belt Mani,1
312,1990,Hariharan,1
313,1990,IV Sasi,3
314,1990,Jayaraj,1
315,1990,Joshiy,3
316,1990,KS Gopalakrishnan,8
317,1990,Kamal,3
318,1990,P Chandrakumar,3
319,1990,PG Vishwambharan,3
320,1990,Priyadarshan,2
321,1990,Sasikumar,2
322,1990,Sathyan Anthikkad,3
323,1990,Shaji Kailas,2
324,1990,Sibi Malayil,3
325,1990,Thulasidas,2
326,1990,Vinayan,1
327,1991,Balachandra Menon,1
328,1991,Bharathan,2
329,1991,Hariharan,1
330,1991,IV Sasi,3
331,1991,Jayaraj,1
332,1991,KS Gopalakrishnan,5
333,1991,KS Sethumadhavan,1
334,1991,Kamal,3
335,1991,PG Vishwambharan,2
336,1991,Priyadarshan,2
337,1991,Rajasenan,1
338,1991,Sathyan Anthikkad,3
339,1991,Shaji Kailas,2
340,1991,Sibi Malayil,3
341,1991,Thulasidas,4
342,1992,Hariharan,1
343,1992,IV Sasi,2
344,1992,Jayaraj,2
345,1992,Joshiy,1
346,1992,KS Gopalakrishnan,2
347,1992,Kamal,3
348,1992,PG Vishwambharan,1
349,1992,Priyadarshan,1
350,1992,Rajasenan,2
351,1992,Sathyan Anthikkad,2
352,1992,Shaji Kailas,2
353,1992,Sibi Malayil,3
354,1992,Thulasidas,4
355,1992,Vinayan,1
356,1993,Balachandra Menon,1
357,1993,Bharathan,3
358,1993,IV Sasi,3
359,1993,Jayaraj,1
360,1993,Joshiy,1
361,1993,KS Gopalakrishnan,1
362,1993,Kamal,2
363,1993,P Chandrakumar,2
364,1993,PG Vishwambharan,3
365,1993,Priyadarshan,1
366,1993,Rajasenan,1
367,1993,Sathyan Anthikkad,2
368,1993,Shaji Kailas,3
369,1993,Sibi Malayil,3
370,1993,Thulasidas,1
371,1993,Vinayan,1
372,1994,Balachandra Menon,1
373,1994,Hariharan,1
374,1994,IV Sasi,1
375,1994,Jayaraj,1
376,1994,Joshiy,1
377,1994,PG Vishwambharan,1
378,1994,Priyadarshan,2
379,1994,Rajasenan,2
380,1994,Sathyan Anthikkad,2
381,1994,Shaji Kailas,2
382,1994,Sibi Malayil,1
383,1994,Thulasidas,2
384,1995,Jayaraj,3
385,1995,Joshiy,1
386,1995,KS Gopalakrishnan,1
387,1995,Kamal,1
388,1995,P Chandrakumar,1
389,1995,PG Vishwambharan,1
390,1995,Rajasenan,2
391,1995,Sathyan Anthikkad,1
392,1995,Shaji Kailas,1
393,1995,Sibi Malayil,2
394,1995,Thulasidas,4
395,1995,Vinayan,1
396,1996,Balachandra Menon,1
397,1996,Bharathan,1
398,1996,Jayaraj,1
399,1996,Kamal,2
400,1996,Priyadarshan,1
401,1996,Rajasenan,3
402,1996,Sathyan Anthikkad,1
403,1996,Shaji Kailas,1
404,1996,Sibi Malayil,2
405,1996,Thulasidas,2
406,1996,Vinayan,2
407,1997,Bharathan,1
408,1997,IV Sasi,2
409,1997,Jayaraj,1
410,1997,Joshiy,2
411,1997,KS Gopalakrishnan,1
412,1997,Kamal,1
413,1997,PG Vishwambharan,1
414,1997,Priyadarshan,1
415,1997,Rajasenan,2
416,1997,Sathyan Anthikkad,2
417,1997,Shaji Kailas,2
418,1997,Sibi Malayil,1
419,1997,Thulasidas,2
420,1997,Vinayan,1
421,1998,Balachandra Menon,1
422,1998,Bharathan,1
423,1998,Hariharan,1
424,1998,Jayaraj,2
425,1998,Kamal,2
426,1998,PG Vishwambharan,1
427,1998,Rajasenan,2
428,1998,Shaji Kailas,1
429,1998,Sibi Malayil,2
430,1998,Thulasidas,2
431,1998,Vinayan,1
432,1999,Hariharan,1
433,1999,IV Sasi,1
434,1999,Joshiy,2
435,1999,Kamal,1
436,1999,PG Vishwambharan,1
437,1999,Priyadarshan,1
438,1999,Rajasenan,1
439,1999,Sathyan Anthikkad,1
440,1999,Shaji Kailas,1
441,1999,Sibi Malayil,1
442,1999,Vinayan,4
443,2000,IV Sasi,1
444,2000,Jayaraj,3
445,2000,KS Gopalakrishnan,1
446,2000,Kamal,1
447,2000,Rajasenan,2
448,2000,Sathyan Anthikkad,1
449,2000,Shaji Kailas,2
450,2000,Sibi Malayil,1
451,2000,Thulasidas,1
452,2000,Vinayan,2
453,2001,IV Sasi,1
454,2001,Joshiy,2
455,2001,KS Gopalakrishnan,1
456,2001,Kamal,2
457,2001,Priyadarshan,1
458,2001,Rajasenan,1
459,2001,Sathyan Anthikkad,1
460,2001,Sibi Malayil,1
461,2001,Thulasidas,1
462,2001,Vinayan,2
463,2002,Balachandra Menon,1
464,2002,IV Sasi,1
465,2002,Jayaraj,1
466,2002,Kamal,1
467,2002,PG Vishwambharan,1
468,2002,Rajasenan,2
469,2002,Sathyan Anthikkad,1
470,2002,Shaji Kailas,2
471,2002,Thulasidas,1
472,2002,Vinayan,2
473,2003,Jayaraj,1
474,2003,Kamal,2
475,2003,Priyadarshan,1
476,2003,Rajasenan,1
477,2003,Sathyan Anthikkad,1
478,2003,Sibi Malayil,1
479,2003,Thulasidas,1
480,2003,Vinayan,2
481,2004,IV Sasi,1
482,2004,Jayaraj,2
483,2004,Joshiy,2
484,2004,Kamal,2
485,2004,Priyadarshan,1
486,2004,Shaji Kailas,1
487,2004,Sibi Malayil,2
488,2004,Vinayan,2
489,2005,Hariharan,1
490,2005,Jayaraj,3
491,2005,Joshiy,1
492,2005,Kamal,1
493,2005,Rajasenan,1
494,2005,Sathyan Anthikkad,1
495,2005,Shaji Kailas,1
496,2005,Sibi Malayil,1
497,2005,Vinayan,2
498,2006,IV Sasi,2
499,2006,Jayaraj,2
500,2006,Joshiy,2
501,2006,Kamal,2
502,2006,Rajasenan,2
503,2006,Sathyan Anthikkad,1
504,2006,Shaji Kailas,3
505,2006,Sibi Malayil,1
506,2007,Jayaraj,1
507,2007,Joshiy,2
508,2007,Kamal,1
509,2007,Priyadarshan,1
510,2007,Rajasenan,1
511,2007,Sathyan Anthikkad,1
512,2007,Shaji Kailas,2
513,2007,Sibi Malayil,1
514,2007,Thulasidas,2
515,2007,Vinayan,3
516,2008,Balachandra Menon,1
517,2008,Jayaraj,2
518,2008,Joshiy,1
519,2008,Kamal,1
520,2008,Sathyan Anthikkad,1
521,2008,Shaji Kailas,1
522,2008,Thulasidas,1
523,2009,Hariharan,1
524,2009,IV Sasi,1
525,2009,Jayaraj,1
526,2009,Joshiy,1
527,2009,Rajasenan,1
528,2009,Sathyan Anthikkad,1
529,2009,Shaji Kailas,1
530,2009,Sibi Malayil,1
531,2010,Kamal,1
532,2010,Rajasenan,1
533,2010,Sathyan Anthikkad,1
534,2010,Shaji Kailas,1
535,2010,Sibi Malayil,1
536,2010,Thulasidas,1
537,2010,Vinayan,1
538,2011,Jayaraj,2
539,2011,Joshiy,2
540,2011,Kamal,2
541,2011,Priyadarshan,1
542,2011,Rajasenan,1
543,2011,Sathyan Anthikkad,1
544,2011,Shaji Kailas,1
545,2011,Sibi Malayil,1
546,2011,Thulasidas,1
547,2011,Vinayan,1
548,2012,Jayaraj,1
549,2012,Joshiy,1
550,2012,P Chandrakumar,1
551,2012,Sathyan Anthikkad,1
552,2012,Shaji Kailas,3
553,2012,Sibi Malayil,1
554,2013,Hariharan,1
555,2013,Jayaraj,1
556,2013,Joshiy,3
557,2013,Kamal,2
558,2013,Priyadarshan,1
559,2013,Rajasenan,2
560,2013,Sathyan Anthikkad,1
561,2013,Shaji Kailas,1
562,2013,Vinayan,1
563,2014,Joshiy,1
564,2014,Priyadarshan,1
565,2014,Rajasenan,1
566,2014,Sibi Malayil,1
567,2014,Vinayan,1
568,2015,Balachandra Menon,1
569,2015,Jayaraj,1
570,2015,Joshiy,1
571,2015,Kamal,1
572,2015,Sathyan Anthikkad,1
573,2015,Shaji Kailas,1
574,2015,Sibi Malayil,1
575,2016,Priyadarshan,1
576,2016,Sathyan Anthikkad,1
577,2016,Thulasidas,1
578,2017,Jayaraj,1
579,2017,Kamal,1
580,2017,Shaji Kailas,1
581,2018,Balachandra Menon,1
582,2018,Jayaraj,1
583,2018,Sathyan Anthikkad,1
584,2018,Vinayan,1
585,2019,Jayaraj,1
586,2019,Joshiy,1
587,2019,Kamal,1
588,2019,Shaji Kailas,1
589,2019,Vinayan,2
590,2020,Jayaraj,1
591,2020,Priyadarshan,1
